1.995,0.034647,1.92,2.06
1.976,0.035664,1.79,2.02
1.989,0.032043,1.92,2.06
1.952,0.053227,1.79,2.02
1.964,0.065217,1.79,2.09
2.118,0.08311,1.97,2.26
2.179,0.073837,1.97,2.26
2.168,0.049721,1.97,2.26
2.143,0.056813,1.97,2.199
2.154,0.048747,1.97,2.249
2.136,0.059486,1.97,2.199
2.151,0.04247,2.06,2.22
2.131,0.056165,1.97,2.19
2.154,0.047595,1.97,2.25
2.132,0.053863,1.99,2.196
2.151,0.045661,1.97,2.199
2.132,0.054422,1.99,2.19
2.146,0.032802,2.07,2.199
2.12,0.047829,1.99,2.19
2.131,0.037881,1.97,2.199
2.12,0.047578,1.99,2.19
2.127,0.037926,1.97,2.19
2.117,0.049305,1.99,2.19
2.229,0.04631,2.03,2.27
2.207,0.058196,2.05,2.27
2.224,0.050234,2.03,2.27
2.205,0.059421,2.05,2.299
2.242,0.074828,2.04,2.36
2.264,0.073686,2.11,2.36
2.384,0.071323,2.19,2.45
2.364,0.076815,2.2,2.45
2.324,0.05101,2.18,2.399
2.304,0.048983,2.2,2.399
2.316,0.05036,2.18,2.399
2.301,0.048667,2.2,2.399
2.304,0.051729,2.16,2.35
2.298,0.050538,2.18,2.399
2.301,0.060136,2.14,2.35
2.27,0.072012,2.1,2.35
2.302,0.052522,2.19,2.35
2.206,0.0503,2.1,2.35
2.211,0.048013,2.1,2.34
2.17,0.04495,2.06,2.3
2.14,0.057116,2.05,2.25
2.122,0.054193,2.04,2.24
2.233,0.017577,2.2,2.3
2.228,0.01239,2.2,2.24
2.305,0.058724,2.13,2.35
2.283,0.069976,2.13,2.35
2.307,0.054734,2.15,2.35
2.246,0.083176,2.09,2.35
2.22,0.052649,2.08,2.349
2.212,0.057459,2.09,2.33
2.218,0.048576,2.08,2.3
2.241,0.040316,2.15,2.34
2.253,0.040744,2.18,2.3
2.255,0.038494,2.15,2.34
2.258,0.034764,2.18,2.3
2.212,0.067992,2.09,2.29
2.19,0.091376,1.99,2.299
2.247,0.03825,2.13,2.299
2.191,0.055868,2.1,2.299
2.143,0.065332,2.06,2.29
2.139,0.063597,2.03,2.26
2.09,0.082643,1.98,2.26
2.332,0.026224,2.239,2.369
2.335,0.023017,2.27,2.36
2.333,0.021356,2.27,2.36
2.569,0.029262,2.499,2.619
2.558,0.023278,2.499,2.6
2.546,0.030234,2.47,2.59
2.55,0.021902,2.49,2.59
2.545,0.027559,2.47,2.59
2.539,0.028049,2.47,2.589
2.539,0.02822,2.47,2.589
2.527,0.025492,2.46,2.589
2.517,0.022385,2.46,2.589
2.518,0.022188,2.46,2.589
2.517,0.024354,2.46,2.589
2.517,0.024261,2.46,2.589
2.512,0.026389,2.46,2.589
2.51,0.025072,2.46,2.589
2.499,0.022066,2.43,2.539
2.49,0.026329,2.4,2.53
2.495,0.02349,2.4,2.539
2.567,0.04743,2.39,2.599
2.535,0.03352,2.45,2.599
2.506,0.062222,2.349,2.589
2.566,0.02307,2.499,2.599
2.566,0.021186,2.52,2.599
2.569,0.024573,2.479,2.599
2.56,0.024456,2.479,2.599
2.568,0.034543,2.46,2.649
2.67,0.023627,2.599,2.699
2.672,0.024696,2.59,2.699
2.67,0.024278,2.59,2.699
2.673,0.024665,2.59,2.699
2.669,0.024059,2.59,2.699
2.672,0.024527,2.599,2.699
2.67,0.022936,2.599,2.699
2.673,0.023966,2.599,2.699
2.67,0.022601,2.599,2.699
2.673,0.023264,2.599,2.699
2.67,0.022645,2.599,2.699
2.612,0.11816,2.25,2.759
2.643,0.077836,2.39,2.699
2.657,0.030986,2.59,2.699
2.653,0.037397,2.49,2.699
2.525,0.10144,2.38,2.699
2.616,0.090458,2.39,2.699
2.618,0.076816,2.39,2.699
2.552,0.10662,2.34,2.699
2.629,0.10624,2.28,2.699
2.658,0.065614,2.28,2.699
2.663,0.031234,2.57,2.699
2.652,0.045802,2.5,2.699
2.526,0.1116,2.388,2.699
2.761,0.051598,2.5,2.799
2.764,0.028809,2.68,2.799
2.765,0.030731,2.68,2.799
2.76,0.030497,2.68,2.799
2.764,0.031358,2.68,2.799
2.761,0.029668,2.68,2.799
2.762,0.030388,2.69,2.799
2.761,0.028546,2.69,2.799
2.764,0.03169,2.69,2.799
2.761,0.03109,2.69,2.799
2.734,0.070088,2.56,2.799
2.733,0.062102,2.56,2.799
2.676,0.035139,2.62,2.799
2.675,0.030237,2.6,2.75
2.568,0.05876,2.39,2.69
2.567,0.045222,2.39,2.65
2.521,0.10269,2.25,2.65
2.52,0.091952,2.25,2.59
2.508,0.10356,2.18,2.599
2.524,0.070111,2.35,2.599
2.57,0.029294,2.49,2.599
2.567,0.026282,2.5,2.6
2.571,0.025785,2.5,2.6
2.568,0.026324,2.5,2.599
2.567,0.027058,2.5,2.599
2.546,0.055524,2.42,2.6
2.549,0.050899,2.42,2.6
2.545,0.054478,2.41,2.6
2.543,0.054441,2.41,2.6
2.507,0.11717,2.24,2.599
2.663,0.037175,2.53,2.699
2.66,0.037013,2.52,2.699
2.607,0.095897,2.39,2.699
2.577,0.13787,2.27,2.699
2.52,0.17841,2.19,2.699
2.655,0.044435,2.42,2.699
2.648,0.04217,2.49,2.699
2.621,0.071681,2.45,2.699
2.569,0.10244,2.39,2.699
2.59,0.092826,2.39,2.699
2.604,0.11315,2.27,2.699
2.577,0.13029,2.25,2.69
2.535,0.14734,2.25,2.689
2.535,0.15155,2.28,2.68
2.476,0.1948,2.18,2.68
2.33,0.16419,2.15,2.68
2.413,0.18519,2.14,2.68
2.552,0.05597,2.38,2.68
2.522,0.059789,2.29,2.68
2.485,0.11282,2.19,2.59
2.482,0.10972,2.19,2.59
2.438,0.11369,2.19,2.589
2.482,0.12218,2.22,2.58
2.462,0.13059,2.2,2.59
2.439,0.13212,2.19,2.589
2.469,0.119,2.21,2.59
2.483,0.086346,2.19,2.58
2.44,0.064041,2.33,2.579
2.429,0.066191,2.19,2.499
2.405,0.066535,2.28,2.579
2.426,0.13356,2.19,2.599
2.564,0.027076,2.449,2.599
2.564,0.026257,2.48,2.599
2.571,0.020184,2.52,2.599
2.573,0.017785,2.54,2.599
2.54,0.056553,2.39,2.599
2.537,0.062399,2.4,2.599
2.52,0.066601,2.35,2.59
2.576,0.10171,2.4,2.69
2.561,0.11198,2.35,2.699
2.555,0.11854,2.29,2.69
2.568,0.11543,2.33,2.699
2.592,0.10831,2.4,2.69
2.57,0.11727,2.37,2.69
2.549,0.11013,2.32,2.69
2.433,0.11946,2.18,2.69
2.317,0.11922,2.16,2.59
2.309,0.12412,2.16,2.589
2.534,0.050416,2.27,2.59
2.54,0.064842,2.299,2.599
2.569,0.019631,2.51,2.59
2.57,0.026143,2.47,2.599
2.571,0.017706,2.51,2.59
2.565,0.027751,2.47,2.599
2.558,0.020862,2.51,2.59
2.55,0.021265,2.47,2.59
2.55,0.016905,2.51,2.59
2.542,0.040929,2.369,2.59
2.535,0.049742,2.359,2.569
2.377,0.10949,2.15,2.59
2.565,0.022219,2.5,2.59
2.554,0.038119,2.5,2.599
2.561,0.033679,2.47,2.59
2.538,0.059924,2.44,2.59
2.548,0.051331,2.41,2.59
2.542,0.052152,2.41,2.59
2.523,0.024157,2.41,2.56
2.612,0.081979,2.35,2.69
2.6,0.11144,2.31,2.69
2.448,0.095087,2.33,2.69
2.434,0.089319,2.27,2.653
2.424,0.11011,2.27,2.69
2.647,0.078426,2.29,2.69
2.672,0.019694,2.64,2.69
2.668,0.023683,2.62,2.69
2.672,0.021187,2.62,2.69
2.666,0.023264,2.62,2.69
2.667,0.021994,2.63,2.69
2.668,0.02265,2.62,2.69
2.666,0.022644,2.63,2.69
2.668,0.022365,2.62,2.69
2.667,0.021415,2.64,2.69
2.668,0.022314,2.62,2.69
2.668,0.022,2.63,2.69
2.669,0.021575,2.62,2.69
2.668,0.021693,2.63,2.69
2.669,0.021835,2.62,2.69
2.667,0.021247,2.64,2.69
2.669,0.022583,2.62,2.69
2.661,0.038677,2.5,2.69
2.665,0.035128,2.47,2.69
2.655,0.024553,2.55,2.69
2.657,0.020438,2.61,2.69
2.62,0.088529,2.33,2.69
2.624,0.10685,2.31,2.69
2.538,0.16154,2.28,2.69
2.585,0.13541,2.279,2.67
2.654,0.020856,2.61,2.69
2.651,0.01857,2.61,2.67
2.549,0.15687,2.28,2.67
2.408,0.1169,2.259,2.65
2.369,0.10422,2.26,2.69
2.664,0.017673,2.63,2.69
2.656,0.018756,2.63,2.699
2.648,0.020268,2.59,2.69
2.64,0.027329,2.55,2.69
2.645,0.025673,2.54,2.69
2.645,0.015446,2.62,2.669
2.645,0.021945,2.54,2.69
2.642,0.015443,2.62,2.669
2.617,0.032374,2.5,2.66
2.52,0.066548,2.4,2.66
2.571,0.12596,2.35,2.69
2.594,0.13205,2.33,2.69
2.656,0.042131,2.53,2.69
2.605,0.096387,2.349,2.69
2.545,0.14242,2.29,2.69
2.429,0.16297,2.15,2.69
2.37,0.13384,2.15,2.65
2.578,0.01888,2.55,2.65
2.578,0.016501,2.55,2.599
2.578,0.015941,2.55,2.599
2.577,0.016681,2.54,2.599
2.579,0.015777,2.55,2.599
2.577,0.01691,2.54,2.599
2.578,0.015862,2.56,2.599
2.561,0.031188,2.49,2.599
2.501,0.078893,2.35,2.59
2.454,0.071783,2.32,2.59
2.413,0.067458,2.3,2.59
2.373,0.074643,2.26,2.585
2.677,0.016177,2.659,2.742
2.582,0.032885,2.54,2.69
2.561,0.032658,2.5,2.69
2.609,0.082788,2.46,2.69
2.662,0.051027,2.41,2.699
2.671,0.016115,2.64,2.69
2.667,0.043898,2.38,2.699
2.66,0.076054,2.179,2.69
2.568,0.15321,2.26,2.69
2.563,0.13493,2.28,2.69
2.573,0.1209,2.33,2.69
2.392,0.087871,2.23,2.59
2.674,0.016114,2.63,2.69
2.666,0.017704,2.59,2.69
2.679,0.011547,2.66,2.69
2.676,0.015888,2.64,2.69
2.674,0.015985,2.64,2.69
2.675,0.01581,2.64,2.69
2.687,0.029672,2.66,2.79
2.666,0.047047,2.399,2.79
2.682,0.026136,2.63,2.79
2.674,0.015912,2.64,2.692
2.675,0.015475,2.65,2.69
2.676,0.015289,2.65,2.69
2.674,0.015619,2.65,2.69
2.678,0.015291,2.65,2.69
2.673,0.019998,2.6,2.696
2.678,0.015291,2.65,2.69
2.677,0.015032,2.66,2.69
2.677,0.014585,2.65,2.69
2.677,0.015367,2.65,2.69
2.677,0.014719,2.65,2.69
2.676,0.015748,2.65,2.69
2.678,0.01435,2.66,2.69
2.675,0.016065,2.64,2.69
2.678,0.01456,2.66,2.69
2.671,0.030919,2.499,2.69
2.684,0.034848,2.66,2.89
2.675,0.016219,2.64,2.696
2.68,0.019139,2.59,2.696
2.679,0.03614,2.64,2.89
2.681,0.013223,2.66,2.69
2.679,0.01469,2.65,2.69
2.672,0.018996,2.6,2.69
2.68,0.014987,2.65,2.699
2.674,0.015546,2.65,2.699
2.68,0.014142,2.66,2.69
2.674,0.015422,2.65,2.69
2.682,0.013458,2.66,2.69
2.671,0.01972,2.59,2.69
2.68,0.01446,2.65,2.69
2.669,0.022864,2.59,2.69
2.681,0.014207,2.65,2.69
2.673,0.042731,2.55,2.89
2.68,0.014484,2.65,2.691
2.672,0.015342,2.65,2.69
2.68,0.015848,2.63,2.69
2.673,0.014906,2.66,2.69
2.679,0.019361,2.59,2.69
2.673,0.015186,2.65,2.69
2.682,0.013094,2.66,2.69
2.673,0.015186,2.65,2.69
2.679,0.01469,2.65,2.69
2.674,0.015008,2.66,2.69
2.693,0.055689,2.65,2.89
2.674,0.015146,2.65,2.69
2.679,0.01605,2.63,2.699
2.673,0.015456,2.65,2.69
2.68,0.014904,2.65,2.699
2.674,0.01563,2.65,2.69
2.678,0.014618,2.65,2.69
2.674,0.01531,2.65,2.69
2.737,0.075819,2.36,2.79
2.76,0.034302,2.65,2.79
2.76,0.03348,2.69,2.79
2.763,0.029804,2.65,2.79
2.768,0.023878,2.69,2.79
2.767,0.019005,2.73,2.79
2.891,0.11078,2.57,2.99
2.906,0.091783,2.759,2.99
2.851,0.069181,2.527,2.99
2.887,0.068002,2.76,2.99
2.852,0.049456,2.75,2.99
2.824,0.034825,2.75,2.89
2.713,0.040932,2.66,2.79
2.677,0.020068,2.599,2.69
2.671,0.0258,2.55,2.699
2.701,0.05634,2.599,2.85
2.697,0.045602,2.65,2.86
2.667,0.02249,2.599,2.75
2.673,0.024568,2.6,2.76
2.669,0.031018,2.528,2.75
2.699,0.041919,2.64,2.79
2.688,0.032565,2.599,2.75
2.688,0.030891,2.6,2.76
2.657,0.038189,2.569,2.74
2.714,0.055515,2.56,2.77
2.692,0.030971,2.65,2.75
2.645,0.05998,2.56,2.76
2.646,0.048194,2.559,2.74
2.611,0.043674,2.55,2.69
2.609,0.061379,2.39,2.74
2.615,0.04321,2.55,2.699
2.612,0.050007,2.55,2.74
2.61,0.044466,2.55,2.699
2.599,0.039578,2.55,2.69
2.612,0.054717,2.55,2.75
2.591,0.03325,2.55,2.69
2.628,0.077214,2.55,2.99
2.623,0.054604,2.55,2.699
2.669,0.031109,2.55,2.74
2.666,0.03442,2.55,2.699
2.672,0.021909,2.64,2.74
2.665,0.033249,2.55,2.699
2.668,0.020833,2.63,2.699
2.672,0.018747,2.63,2.699
2.662,0.032316,2.59,2.699
2.676,0.016086,2.65,2.699
2.661,0.03498,2.59,2.699
2.674,0.021645,2.59,2.699
2.658,0.035213,2.59,2.699
2.668,0.026967,2.59,2.699
2.66,0.033545,2.59,2.69
2.671,0.023608,2.59,2.691
2.669,0.030609,2.59,2.699
2.662,0.049597,2.39,2.699
2.663,0.035895,2.59,2.699
2.667,0.029338,2.59,2.699
2.664,0.034821,2.59,2.699
2.664,0.029867,2.59,2.699
2.664,0.035442,2.59,2.699
2.666,0.029819,2.59,2.699
2.663,0.034104,2.59,2.699
2.667,0.043118,2.56,2.79
2.686,0.044517,2.599,2.79
2.685,0.037384,2.639,2.799
2.714,0.066184,2.62,2.9
2.701,0.061075,2.55,2.89
2.718,0.058961,2.55,2.79
2.694,0.049403,2.62,2.799
2.712,0.060956,2.6,2.79
2.692,0.043273,2.65,2.79
2.722,0.058865,2.62,2.797
2.684,0.045586,2.599,2.859
2.666,0.028425,2.62,2.75
2.677,0.073373,2.59,2.99
2.651,0.030569,2.599,2.699
2.631,0.038401,2.59,2.69
2.638,0.034893,2.569,2.699
2.63,0.039887,2.569,2.69
2.637,0.044203,2.569,2.774
2.653,0.049048,2.52,2.699
2.662,0.04026,2.59,2.774
2.655,0.048591,2.52,2.699
2.671,0.055046,2.579,2.889
2.661,0.044202,2.52,2.699
2.669,0.043565,2.579,2.799
2.66,0.044601,2.52,2.699
2.673,0.037684,2.619,2.799
2.673,0.04716,2.59,2.89
2.669,0.038748,2.62,2.799
2.668,0.03433,2.57,2.699
2.669,0.039837,2.599,2.799
2.674,0.025581,2.59,2.699
2.672,0.040636,2.599,2.799
2.676,0.029807,2.59,2.774
2.698,0.062291,2.6,2.789
2.746,0.038622,2.64,2.789
2.762,0.02541,2.68,2.79
